repo,pr_number,title,author,state,was_merged,body,created_at,closed_at,merged_at,additions,deletions,changed_files,commits,comments_count,review_comments_count
microsoft/vscode,275545,Unification improvements,benibenj,closed,True,"```Copilot Generated Description:``` Implement changes to unify extension settings validation and configuration handling, including the introduction of a new property for extension unification in the configuration interface. Adjustments made to the validation logic to accommodate the new structure and ensure proper handling of duplicate settings. Update the extension enablement service to reflect the new configuration approach.

",2025-11-05 12:05:52+00:00,2025-11-05 12:38:31+00:00,2025-11-05 12:38:31+00:00,15,17,5,1,0,2
microsoft/vscode,275540,SCM - fix repositories view render perf,lszomoru,closed,True,Fixes https://github.com/microsoft/vscode/issues/275017,2025-11-05 11:43:22+00:00,2025-11-05 12:49:45+00:00,2025-11-05 12:49:45+00:00,16,11,1,2,0,2
microsoft/vscode,275536,fix #275092,sandy081,closed,True,fix #275092,2025-11-05 11:30:08+00:00,2025-11-05 11:49:18+00:00,2025-11-05 11:49:18+00:00,3,2,1,1,0,0
microsoft/vscode,275535,Update codicons and add new icons,mrleemurray,closed,True,"Addresses:

- https://github.com/microsoft/vscode-codicons/issues/372
-https://github.com/microsoft/vscode-codicons/issues/370
- https://github.com/microsoft/vscode/issues/275045

",2025-11-05 11:14:56+00:00,2025-11-05 12:32:08+00:00,2025-11-05 12:32:08+00:00,3,1,3,2,1,0
microsoft/vscode,275534,make sure inline chat shows again after switching tabs,jrieken,closed,True,,2025-11-05 11:12:43+00:00,2025-11-05 11:31:47+00:00,2025-11-05 11:31:47+00:00,4,14,2,2,0,1
microsoft/vscode,275533,SCM - improve submodule/worktree rendering when explorer configuration is turned on,lszomoru,closed,True,Fixes https://github.com/microsoft/vscode/issues/275404,2025-11-05 10:53:28+00:00,2025-11-05 11:20:20+00:00,2025-11-05 11:20:20+00:00,34,2,2,2,0,2
microsoft/vscode,275531,fix #275340,sandy081,closed,True,fix #275340,2025-11-05 10:49:43+00:00,2025-11-05 11:09:00+00:00,2025-11-05 11:09:00+00:00,1,1,1,1,0,1
microsoft/vscode,275527,SCM - fix repository provider hover,lszomoru,closed,True,Fixes https://github.com/microsoft/vscode/issues/275013,2025-11-05 10:37:56+00:00,2025-11-05 10:59:31+00:00,2025-11-05 10:59:31+00:00,1,1,1,1,0,0
microsoft/vscode,275526,"Make Stable, Preview, and Experimental filters mutually exclusive in Settings Editor",Copilot,closed,True,"Fixes #274344

The Settings Editor allowed selecting `@stable`, `@tag:preview`, and `@tag:experimental` simultaneously, resulting in ""No Settings Found"" since these use AND logic and no setting can match multiple maturity states.

## Changes

- Added `createMutuallyExclusiveToggleAction()` method that removes conflicting filters before adding the selected filter
- Applied mutual exclusivity to Stable, Preview, and Experimental filters with appropriate exclusion lists
- Fixed whitespace handling when removing filters (added `.trim()`)

Selecting any maturity filter now automatically unselects the other two. Other filters (Modified, Advanced, etc.) remain independent.

<!-- START COPILOT CODING AGENT SUFFIX -->



<details>

<summary>Original prompt</summary>

> 
> ----
> 
> *This section details on the original issue you should resolve*
> 
> <issue_title>Multi-select in settings editor filters doesn't make sense</issue_title>
> <issue_description>Testing microsoft/vscode#274344
> 
> We don't support `@tag:advanced @tag:experimental @tag:preview` all together so we shouldn't let you do this in the UI. OR these should use OR logic.
> 
> <img width=""250"" height=""412"" alt=""Image"" src=""https://github.com/user-attachments/assets/c882498f-0a9b-4bfe-a871-c395ac33269e"" /></issue_description>
> 
> <agent_instructions>Fix this by unselecting the filter when other filter is selected. This should be applicable only for Stable, Preview and Experimental filters. When Preview filter is set other two filters should be unset</agent_instructions>
> 
> ## Comments on the Issue (you are @copilot in this section)
> 
> <comments>
> </comments>
> 


</details>

- Fixes microsoft/vscode#275337

<!-- START COPILOT CODING AGENT TIPS -->
---

💬 We'd love your input! Share your thoughts on Copilot coding agent in our [2 minute survey](https://gh.io/copilot-coding-agent-survey).
",2025-11-05 10:35:59+00:00,2025-11-05 11:29:52+00:00,2025-11-05 11:29:51+00:00,33,3,1,4,0,2
microsoft/vscode,275520,fixes https://github.com/microsoft/vscode/issues/274789,jrieken,closed,True,,2025-11-05 09:36:57+00:00,2025-11-05 10:23:34+00:00,2025-11-05 10:23:34+00:00,11,13,2,1,0,0
microsoft/vscode,275518,GitHub - use different link for hover commands and links in the commit message,lszomoru,closed,True,Fixes https://github.com/microsoft/vscode/issues/267924,2025-11-05 09:28:31+00:00,2025-11-05 09:46:59+00:00,2025-11-05 09:46:59+00:00,19,11,2,1,0,1
microsoft/vscode,275516,bump distro removing proposed api,justschen,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-05 09:17:06+00:00,2025-11-05 09:41:04+00:00,2025-11-05 09:41:04+00:00,1,1,1,1,0,0
microsoft/vscode,275513,agent sessions - stop work on shutdown,bpasero,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-05 09:07:32+00:00,2025-11-05 09:30:23+00:00,2025-11-05 09:30:23+00:00,54,23,2,1,0,1
microsoft/vscode,275512,fixes https://github.com/microsoft/vscode/issues/275173,jrieken,closed,True,,2025-11-05 09:05:42+00:00,2025-11-05 09:30:43+00:00,2025-11-05 09:30:43+00:00,2,2,1,1,0,0
microsoft/vscode,275510,fixes https://github.com/microsoft/vscode/issues/275059,jrieken,closed,True,,2025-11-05 08:57:35+00:00,2025-11-05 09:29:55+00:00,2025-11-05 09:29:55+00:00,1,2,1,1,0,1
microsoft/vscode,275491,Fixed issue with 'enter' skipping matches in notebook search (issue #275236),dineshc-msft,closed,True,"Fixed issue with 'enter' skipping matches in notebook search (issue #275236)

Enter was registered twice. This is now fixed.
Shift+Enter did not have this issue, and so it worked well. ",2025-11-05 08:07:24+00:00,2025-11-05 21:12:20+00:00,2025-11-05 21:12:20+00:00,0,20,1,1,0,0
microsoft/vscode,275485,Fix for cell scrolling on F3 #275247,dineshc-msft,closed,True,"Fixes issue: https://github.com/microsoft/vscode/issues/275247

Fixed issue with notebook cell scrolling when doing F3. 

The fix will scroll the notebook to make the cell visible. 
",2025-11-05 07:28:35+00:00,2025-11-06 19:49:39+00:00,2025-11-06 19:49:39+00:00,9,5,2,2,0,2
microsoft/vscode,275481,Inline session creation action if there's only one,mjbvz,closed,True,"Don't require a second UI step if there's only one way of creating the session
",2025-11-05 06:30:59+00:00,2025-11-05 06:52:30+00:00,2025-11-05 06:52:30+00:00,26,9,1,1,0,1
microsoft/vscode,275467,add back fix that was accidentally deleted,justschen,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

duplicate of https://github.com/microsoft/vscode/pull/274966. accidentally reverted in another PR",2025-11-05 04:34:40+00:00,2025-11-05 04:53:02+00:00,2025-11-05 04:53:02+00:00,4,0,1,1,0,1
microsoft/vscode,275465,"Revert ""Git - adopt new QuickInputButton location (#275071)""",dmitrivMS,closed,True,"This reverts commit e092054c98f425d9a8e55e22dd0f49eb206c7de3.

Unfortunetely new API only supports toggles, not regular buttons so using it as a button will not provide the right appearance. There is additional work to enable regular buttons with `Inline` location.

This is how it would look like right now (that pressed state is sticky, since it's a toggle):
<img width=""686"" height=""95"" alt=""image"" src=""https://github.com/user-attachments/assets/42472ca8-b074-44ad-b989-5bebd98895fd"" />

",2025-11-05 04:09:28+00:00,2025-11-05 06:24:33+00:00,2025-11-05 06:24:33+00:00,7,5,1,1,3,0
microsoft/vscode,275463,Move toggle storage for Go To Line to the base class,dmitrivMS,closed,True,Follow up on comments in https://github.com/microsoft/vscode/pull/275416,2025-11-05 04:05:44+00:00,2025-11-05 14:42:57+00:00,2025-11-05 14:42:57+00:00,42,22,4,8,0,4
microsoft/vscode,275450,Enable experiment mode 'auto' for chat todo tool settings,bhavyaus,closed,True,cc: @digitarald ,2025-11-05 02:42:40+00:00,2025-11-05 04:07:37+00:00,2025-11-05 04:07:37+00:00,8,2,1,1,0,0
microsoft/vscode,275449,chat: show Todos (N/N) in title when all tasks are completed,bhavyaus,closed,True,"Fixes:
https://github.com/microsoft/vscode/issues/275368

cc: @bpasero",2025-11-05 02:34:08+00:00,2025-11-05 04:06:55+00:00,2025-11-05 04:06:55+00:00,1,1,1,1,0,0
microsoft/vscode,275438,Append well-known path instead of insert,TylerLeonhardt,closed,True,"```
https://example.com/.well-known/oauth-protected-resource/api/v1
```
becomes
```
https://example.com/api/v1/.well-known/oauth-protected-resource
```

I got tripped up by the oauth authoriziation server doing it the other way...

Fixes https://github.com/microsoft/vscode/issues/275161

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-05 01:14:54+00:00,2025-11-05 02:17:49+00:00,2025-11-05 02:17:49+00:00,12,16,2,1,0,0
microsoft/vscode,275434,fix codex not having bolded thinking headers,justschen,closed,True,"<img width=""634"" height=""547"" alt=""Screenshot 2025-11-04 at 5 04 55 PM"" src=""https://github.com/user-attachments/assets/ea7a7ac0-c274-45d4-9934-d258829a88c0"" />
",2025-11-05 01:05:01+00:00,2025-11-05 01:23:19+00:00,2025-11-05 01:23:19+00:00,14,3,1,1,0,2
microsoft/vscode,275432,fix implicit pill showing up on edits,justschen,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

fix this issue

https://github.com/user-attachments/assets/932e06ff-ffca-4214-8225-a8ccceb0baea


",2025-11-05 00:46:55+00:00,2025-11-05 01:05:52+00:00,2025-11-05 01:05:52+00:00,1,1,1,1,1,0
microsoft/vscode,275430,Omit file description when path is `/`,osortega,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

Fixes: https://github.com/microsoft/vscode-internalbacklog/issues/6186",2025-11-05 00:32:29+00:00,2025-11-05 21:11:31+00:00,2025-11-05 21:11:31+00:00,27,1,3,3,2,1
microsoft/vscode,275426,edits: fix check/uncheck to reset tool approvals,connor4312,closed,True,"Closes #275227

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-05 00:13:28+00:00,2025-11-05 00:38:33+00:00,2025-11-05 00:38:33+00:00,4,0,1,1,1,1
microsoft/vscode,275421,api: clarify wording for registerMcpServerDefinitionProvider to reflect autostart,connor4312,closed,True,"Remove wording for the old refresh button and clarify autostart interaction, closes https://github.com/microsoft/vscode/issues/272995

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-05 00:04:19+00:00,2025-11-05 08:58:52+00:00,2025-11-05 08:58:52+00:00,5,3,1,1,0,0
microsoft/vscode,275419,Hover copy button improvements,benvillalobos,closed,True,"Fixes https://github.com/microsoft/vscode/issues/275326 Cursor now switches to `pointer` when hovering over with mouse
Fixes https://github.com/microsoft/vscode/issues/275330 Screen reader now announces ""Copied to Clipboard"" when copy is pressed
",2025-11-04 23:56:19+00:00,2025-11-05 00:14:28+00:00,2025-11-05 00:14:28+00:00,4,1,2,2,0,0
microsoft/vscode,275416,Go To Line bug fixes,dmitrivMS,closed,True,"Fixes #275000
Fixes #275001
Fixes #275321

Moved zero-based offset setting to workspace storage.
Updated guidance text per suggestions.
Make sure guidance for offset is updated when toggle state is changed.
",2025-11-04 23:51:04+00:00,2025-11-05 00:30:51+00:00,2025-11-05 00:30:51+00:00,19,35,3,1,2,4
microsoft/vscode,275414,disable flaky test,amunger,closed,True,"https://github.com/microsoft/vscode/issues/224924
",2025-11-04 23:44:20+00:00,2025-11-05 00:03:00+00:00,2025-11-05 00:03:00+00:00,1,1,1,1,0,0
microsoft/vscode,275410,Support .github/agents/*.md custom agents,TylerLeonhardt,closed,True,"Fixes https://github.com/microsoft/vscode/issues/275673

To align with Copilot CLI & CCA.

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-04 23:25:13+00:00,2025-11-05 20:12:57+00:00,2025-11-05 20:12:57+00:00,203,1,4,5,0,6
microsoft/vscode,275400,edits: correctly model file creations for external edits,connor4312,closed,True,"Previously we were creating (empty) files when starting an edit for a URI. Now we defer that which avoids issues with claude code

Closes https://github.com/microsoft/vscode-internalbacklog/issues/6203

<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-04 23:14:45+00:00,2025-11-04 23:45:48+00:00,2025-11-04 23:45:48+00:00,57,29,5,2,0,2
microsoft/vscode,275369,set active instance to fix attached terminal bug,meganrogge,closed,True,fix #275141,2025-11-04 22:26:10+00:00,2025-11-05 04:07:20+00:00,2025-11-05 04:07:20+00:00,1,0,1,1,0,0
microsoft/vscode,275364,"reasoning cleanup, less parsing, less clearing, removes setting",justschen,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

removes old settings check that is not used anymore, removes old parsing that isn't used anymore, some better heuristic for clearing nodes and re-rendering the markdown.",2025-11-04 22:18:28+00:00,2025-11-04 22:46:13+00:00,2025-11-04 22:46:13+00:00,39,94,1,1,0,2
microsoft/vscode,275334,fire event so height of chat list row is correct when terminal chat output is expanded,meganrogge,closed,True,"fixes #274215

The output would get trunchated for any but the final response, like this:

<img width=""544"" height=""565"" alt=""Screenshot 2025-11-04 at 4 45 08 PM"" src=""https://github.com/user-attachments/assets/e19bf311-f68a-4f72-a099-e320ad955d0e"" />


We now fire an event when the height changes so the chat list row height gets updated on expand/collapse

https://github.com/user-attachments/assets/72856ccc-7f16-429f-8b5a-9a9c7e9a9b19

",2025-11-04 21:39:37+00:00,2025-11-04 23:47:03+00:00,2025-11-04 23:47:03+00:00,8,0,1,1,0,0
microsoft/vscode,275325,Ignore initial line if it's whitespace after 633 C,Tyriar,closed,True,"Fixes #275322

This is a Windows problems since there are often cells that have whitespace written to them under conpty.
<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-04 21:07:37+00:00,2025-11-04 21:42:24+00:00,2025-11-04 21:42:24+00:00,4,1,1,1,0,1
microsoft/vscode,275324,SCM - fix repository artifact actions,lszomoru,closed,True,"Fixes https://github.com/microsoft/vscode/issues/275024
Fixes https://github.com/microsoft/vscode/issues/275020",2025-11-04 21:03:03+00:00,2025-11-04 21:40:46+00:00,2025-11-04 21:40:46+00:00,19,20,4,1,0,0
microsoft/vscode,275313,Git - checked out tag should use the target icon,lszomoru,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-04 20:24:17+00:00,2025-11-04 20:44:23+00:00,2025-11-04 20:44:23+00:00,5,3,1,1,0,0
microsoft/vscode,275308,Fix chat terminal count not refreshing automatically,Copilot,closed,True,"Fixes https://github.com/microsoft/vscode/issues/274924

When running terminal commands in multiple chat editors, the chat terminal count button showed stale values until the terminal was resized.

## Changes

Added `onDidChangeInstances` event listener to `TerminalTabbedView` to trigger count updates when terminal instances change visibility or location.

```typescript
// Before: only listened to registration and disposal
Event.any(
  this._terminalChatService.onDidRegisterTerminalInstanceWithToolSession,
  this._terminalService.onDidDisposeInstance
)

// After: also listens to instance changes (visibility, movement, creation)
Event.any(
  this._terminalChatService.onDidRegisterTerminalInstanceWithToolSession,
  this._terminalService.onDidDisposeInstance,
  this._terminalService.onDidChangeInstances  // ← added
)
```

The existing listeners only caught explicit registration and disposal events. Chat terminals created in editors trigger instance changes that weren't being monitored, causing the count to become stale until layout forced a refresh.

<!-- START COPILOT CODING AGENT SUFFIX -->



<details>

<summary>Original prompt</summary>

> 
> ----
> 
> *This section details on the original issue you should resolve*
> 
> <issue_title>Chat terminal count doesn't refresh automatically for chat editors</issue_title>
> <issue_description>Testing microsoft/vscode#274924
> 
> 1. Run a terminal command in two chat editors side by side (or one in the panel and one in an editor)
> 
> **bug**
> The chat terminal button label doesn't refresh automatically until the terminal is resized. It still shows one here
> 
> <img width=""1420"" height=""1115"" alt=""Image"" src=""https://github.com/user-attachments/assets/866428e1-2557-469f-833b-5d91f64e8b61"" />
> 
> 
> Clicking on it does show the two chat terminals as expected </issue_description>
> 
> ## Comments on the Issue (you are @copilot in this section)
> 
> <comments>
> <comment_new><author>@mjbvz</author><body>
> Hm also saw this for a chat in the panel. Seems to happen for anything more than the first chat terminal?</body></comment_new>
> </comments>
> 


</details>

- Fixes microsoft/vscode#275279

<!-- START COPILOT CODING AGENT TIPS -->
---

✨ Let Copilot coding agent [set things up for you](https://github.com/microsoft/vscode/issues/new?title=✨+Set+up+Copilot+instructions&body=Configure%20instructions%20for%20this%20repository%20as%20documented%20in%20%5BBest%20practices%20for%20Copilot%20coding%20agent%20in%20your%20repository%5D%28https://gh.io/copilot-coding-agent-tips%29%2E%0A%0A%3COnboard%20this%20repo%3E&assignees=copilot) — coding agent works faster and does higher quality work when set up for your repo.
",2025-11-04 20:11:29+00:00,2025-11-05 19:00:25+00:00,2025-11-05 19:00:25+00:00,1,1,1,3,0,1
microsoft/vscode,275292,Git - fix editor tab labels and notifications when comparing references,lszomoru,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-04 19:57:47+00:00,2025-11-04 20:17:45+00:00,2025-11-04 20:17:45+00:00,40,24,1,1,0,1
microsoft/vscode,275273,Show focus action on command execution,meganrogge,closed,True,"fixes #275264

Important to enable the user to see the terminal if they want to ASAP or in cases where the command doesn't finish for some reason

https://github.com/user-attachments/assets/d697df86-5f34-409c-9101-3a8bccb822d4

",2025-11-04 19:28:52+00:00,2025-11-04 19:47:35+00:00,2025-11-04 19:47:35+00:00,2,10,2,1,0,0
microsoft/vscode,275207,Use label service in detected file writes,Tyriar,closed,True,"Fixes #275037

@rwoll exactly the problem I mentioned to you yesterday 😅 ",2025-11-04 17:41:47+00:00,2025-11-04 18:00:17+00:00,2025-11-04 18:00:17+00:00,3,1,1,1,1,1
microsoft/vscode,275191,Fixes https://github.com/microsoft/vscode/issues/274796,hediet,closed,True,Fixes https://github.com/microsoft/vscode/issues/274796,2025-11-04 17:16:28+00:00,2025-11-04 17:35:33+00:00,2025-11-04 17:35:33+00:00,1,1,1,1,0,0
microsoft/vscode,275145,Graph - fix case when the merge base is not yet fetched,lszomoru,closed,True,Fixes https://github.com/microsoft/vscode/issues/275089,2025-11-04 15:31:05+00:00,2025-11-04 15:50:24+00:00,2025-11-04 15:50:24+00:00,81,76,1,1,0,2
microsoft/vscode,275142,Fix attach to chat not working after window reload,Copilot,closed,True,"Fixes #issue_number

## Description

After window reload, `lastFocusedWidget` is undefined and the existing fallback to find a widget may also fail, causing ""Attach To Chat"" to silently do nothing.

Added fallback to automatically open chat view when no widget found, matching pattern in `terminal.chatAgentTools.contribution.ts`:

```typescript
let widget = this._chatWidgetService.lastFocusedWidget 
    ?? this._chatWidgetService.getWidgetsByLocations(ChatAgentLocation.Chat)
        ?.find(w => w.attachmentCapabilities.supportsTerminalAttachments);

// Open chat view if not found
if (!widget) {
    widget = await showChatView(this._viewsService, this._layoutService);
}

if (!widget) {
    return;
}
```

**Changes:**
- Added `IViewsService` and `IWorkbenchLayoutService` to `DecorationAddon` constructor
- Call `showChatView()` when widget unavailable
- Early return if chat cannot be opened

Co-authored-by: meganrogge <29464607+meganrogge@users.noreply.github.com>

<!-- START COPILOT CODING AGENT SUFFIX -->



<details>

<summary>Original prompt</summary>

> 
> ----
> 
> *This section details on the original issue you should resolve*
> 
> <issue_title>attach to chat sometimes does not work</issue_title>
> <issue_description>Happens after reloading the window, requires clicking into chat input first</issue_description>
> 
> ## Comments on the Issue (you are @copilot in this section)
> 
> <comments>
> <comment_new><author>@meganrogge</author><body>
> Happens when widget is undefined here I believe 
> 
> https://github.com/microsoft/vscode/blob/05a37b7e27695d002e674c59e1a6b763c700b365/src/vs/workbench/contrib/terminal/browser/xterm/decorationAddon.ts#L535</body></comment_new>
> </comments>
> 


</details>

- Fixes microsoft/vscode#275140

<!-- START COPILOT CODING AGENT TIPS -->
---

✨ Let Copilot coding agent [set things up for you](https://github.com/microsoft/vscode/issues/new?title=✨+Set+up+Copilot+instructions&body=Configure%20instructions%20for%20this%20repository%20as%20documented%20in%20%5BBest%20practices%20for%20Copilot%20coding%20agent%20in%20your%20repository%5D%28https://gh.io/copilot-coding-agent-tips%29%2E%0A%0A%3COnboard%20this%20repo%3E&assignees=copilot) — coding agent works faster and does higher quality work when set up for your repo.
",2025-11-04 15:14:31+00:00,2025-11-04 23:48:22+00:00,2025-11-04 23:48:22+00:00,18,4,1,5,0,3
microsoft/vscode,275075,Support .git in repo cache and improve language,alexr00,closed,True,Done while testing https://github.com/microsoft/vscode/issues/274930,2025-11-04 10:47:51+00:00,2025-11-04 15:48:24+00:00,2025-11-04 15:48:24+00:00,80,8,3,2,0,0
microsoft/vscode,275072,prompt files: set editor.insertSpaces: true,aeschli,closed,True,"Prompt files can not use tabs due to the YAML in the front matter header

Fixes #275064
",2025-11-04 10:32:57+00:00,2025-11-04 10:52:12+00:00,2025-11-04 10:52:12+00:00,9,0,1,1,0,1
microsoft/vscode,275071,Git - adopt new QuickInputButton location,lszomoru,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->
",2025-11-04 10:31:12+00:00,2025-11-04 10:49:32+00:00,2025-11-04 10:49:32+00:00,5,7,1,1,0,1
microsoft/vscode,275057,fix inappropriate height of terminal chat output widget,meganrogge,closed,True,"fix #275051

This looks bad, thus fixing ASAP

<img width=""499"" height=""557"" alt=""Screenshot 2025-11-04 at 5 24 00 AM"" src=""https://github.com/user-attachments/assets/7c193c17-8e4e-43a4-826b-9d8d0ae531ce"" />

",2025-11-04 10:03:46+00:00,2025-11-04 10:24:37+00:00,2025-11-04 10:24:37+00:00,0,1,1,1,0,0
microsoft/vscode,274998,fix a few thinking rendering issues and cleanup,justschen,closed,True,"<!-- Thank you for submitting a Pull Request. Please:
* Read our Pull Request guidelines:
  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests
* Associate an issue with the Pull Request.
* Ensure that the code is up-to-date with the `main` branch.
* Include a description of the proposed changes and how to test them.
-->

fix https://github.com/microsoft/vscode/issues/274993",2025-11-04 07:47:53+00:00,2025-11-04 08:08:37+00:00,2025-11-04 08:08:37+00:00,10,10,2,1,1,1
microsoft/vscode,274973,Fix terminal command attachment after reload for non-Copilot terminals,Copilot,closed,True,"## Description

Fixes #issue (command.id undefined after reload preventing chat attachment)

After window reload, clicking ""Attach to Chat"" on terminal command decorations failed for manually-run commands because `command.id` was undefined. Only Copilot-initiated commands received IDs via `setNextCommandId`.

## Changes

- **`terminalInstance.ts`**: Generate UUID for manually-run commands when they start (via `onCommandStarted` listener). The ID is synchronized to both renderer and ptyHost using `setNextCommandId`, ensuring the same ID is used everywhere and persists across reloads.

IDs flow through existing infrastructure: command starts → ID generated in renderer → synced to ptyHost via `setNextCommandId` → command finishes → serialized with terminal state → restored on reload → available for chat attachment URI.

## How to Test

1. Open terminal, run any command
2. Click command decoration → ""Attach to Chat""
3. Reload window (Cmd+R)
4. Click attachment in chat
5. Command should focus (previously would fail)

<!-- START COPILOT CODING AGENT SUFFIX -->



<details>

<summary>Original prompt</summary>

> 
> ----
> 
> *This section details on the original issue you should resolve*
> 
> <issue_title>on reload, clicking attach to chat action does not focus command</issue_title>
> <issue_description>1. click command decoration
> 2. attach to chat
> 3. reload window
> 4. click attachment
> 5. 🐛 doesn't focus command </issue_description>
> 
> ## Comments on the Issue (you are @copilot in this section)
> 
> <comments>
> <comment_new><author>@meganrogge</author><body>
> that's because `command.id` is undefined here after reload for non-copilot terminals. perhaps because `await this._processManager.setNextCommandId(commandLine, commandId);` is only called for copilot terminals and we need to do something similar on command finished for the others too so it's stored in the ptyHost's serialized shell integration addon
> 
> https://github.com/microsoft/vscode/blob/a016bfe59358abc6b169895ef365ccfc7264c0af/src/vs/workbench/contrib/terminal/browser/xterm/decorationAddon.ts#L534</body></comment_new>
> </comments>
> 


</details>

- Fixes microsoft/vscode#274955

<!-- START COPILOT CODING AGENT TIPS -->
---

✨ Let Copilot coding agent [set things up for you](https://github.com/microsoft/vscode/issues/new?title=✨+Set+up+Copilot+instructions&body=Configure%20instructions%20for%20this%20repository%20as%20documented%20in%20%5BBest%20practices%20for%20Copilot%20coding%20agent%20in%20your%20repository%5D%28https://gh.io/copilot-coding-agent-tips%29%2E%0A%0A%3COnboard%20this%20repo%3E&assignees=copilot) — coding agent works faster and does higher quality work when set up for your repo.
",2025-11-04 03:05:15+00:00,2025-11-04 20:36:11+00:00,2025-11-04 20:36:11+00:00,9,0,1,7,2,1
